service,source_text,translated_text,reference_text,bleu_score,meteor_score,time_taken
groq,"Ich verlange in diesem Zusammenhang auch und bitte die anwesende zuständige Kommissarin, möglichst bald einen entsprechenden Text vorzulegen, um auch in Zukunft für mehr Sicherheit im Tunnelverkehr zu sorgen, damit wir in Europa solche Katastrophen nicht mehr in diesem Ausmaß erleben müssen!","I also demand and request that the competent commissioner present, to submit a corresponding text as soon as possible, in order to ensure more safety in tunnel traffic in the future, so that we do not have to experience such catastrophes in Europe to this extent again!","In this context, I should like to make a request and ask the Commissioner responsible, who is with us here today, to table an appropriate text as soon as possible with a view to continuing to make it safer for traffic to transit tunnels in the future, so that we in Europe do not have to experience any more such disasters on this scale.",0.20845118523716916,0.5505952380952381,0.5203361511230469
deepl,"Frau Präsidentin, zunächst möchte ich Herrn Koch für seinen Bericht danken, der die Verkehrssicherheit zum Thema hat.","Madam President, first of all I would like to thank Mr Koch for his report on road safety.","Madam President, first of all I should like to thank Mr Koch for his report which has, at its heart, the issue of transport safety.",0.4278034329449886,0.6049822064056939,0.5467209815979004
gemini,"Frau Präsidentin, zunächst möchte ich Herrn Koch für seinen Bericht danken, der die Verkehrssicherheit zum Thema hat.","Madam President, I would first like to thank Mr Koch for his report on road safety.","Madam President, first of all I should like to thank Mr Koch for his report which has, at its heart, the issue of transport safety.",0.2806431687971052,0.5376344086021506,1.0383460521697998
groq,"Frau Präsidentin, zunächst möchte ich Herrn Koch für seinen Bericht danken, der die Verkehrssicherheit zum Thema hat.","Madam President, first I would like to thank Mr Koch for his report on road safety.","Madam President, first of all I should like to thank Mr Koch for his report which has, at its heart, the issue of transport safety.",0.3110254627896808,0.5376344086021506,0.36681294441223145
deepl,"Der Bericht befaßt sich mit der Harmonisierung von Prüfungsanforderungen für Sicherheitsberater, die im Bereich der Beförderung gefährlicher Güter auf Straße, Schiene oder Binnenwasserstraße tätig sind.","The report deals with the harmonisation of examination requirements for safety advisors working in the field of transport of dangerous goods by road, rail or inland waterway.","The report looks at the issue of harmonising the examination requirements for safety advisors working in the areas of transportation of dangerous goods by road, rail and inland waterway.",0.4796155603295024,0.8441558441558441,0.23127102851867676
gemini,"Der Bericht befaßt sich mit der Harmonisierung von Prüfungsanforderungen für Sicherheitsberater, die im Bereich der Beförderung gefährlicher Güter auf Straße, Schiene oder Binnenwasserstraße tätig sind.","The report deals with the harmonization of examination requirements for safety advisors working in the field of the carriage of dangerous goods by road, rail, or inland waterway.","The report looks at the issue of harmonising the examination requirements for safety advisors working in the areas of transportation of dangerous goods by road, rail and inland waterway.",0.484093220414431,0.8064516129032258,0.69498610496521
groq,"Der Bericht befaßt sich mit der Harmonisierung von Prüfungsanforderungen für Sicherheitsberater, die im Bereich der Beförderung gefährlicher Güter auf Straße, Schiene oder Binnenwasserstraße tätig sind.","The report deals with the harmonisation of examination requirements for safety advisers working in the carriage of dangerous goods by road, rail or inland waterway.","The report looks at the issue of harmonising the examination requirements for safety advisors working in the areas of transportation of dangerous goods by road, rail and inland waterway.",0.3630178222985299,0.7189542483660131,0.38010692596435547
deepl,Ich beglückwünsche ihn zu seinem ausgezeichneten Bericht.,I congratulate him on his excellent report.,I congratulate him on his excellent report.,1.0,1.0,0.1573801040649414
gemini,Ich beglückwünsche ihn zu seinem ausgezeichneten Bericht.,I congratulate him on his excellent report.,I congratulate him on his excellent report.,1.0,1.0,0.9802310466766357
groq,Ich beglückwünsche ihn zu seinem ausgezeichneten Bericht.,I congratulate him on his excellent report.,I congratulate him on his excellent report.,1.0,1.0,0.8346240520477295
deepl,"Die Verkehrssicherheit bestimmte in letzter Zeit häufig die Negativschlagzeilen: Das Eisenbahnunglück nahe dem Londoner Bahnhof Paddington, das furchtbare Eisenbahnunglück in Norwegen, zwei Flugzeugabstürze, bei denen EU-Bürger zu Schaden kamen, und die von der Erika vor der bretonischen Küste verursachte Naturkatastrophe sind Ereignisse, die allein in den letzten vier Monaten zu verzeichnen waren. Sie machen deutlich, daß Verkehrssicherheit keine Selbstverständlichkeit ist und daß diejenigen, die für den Schutz der Öffentlichkeit verantwortlich sind, hochmotiviert und hochqualifiziert sein müssen.","Transport safety has often dominated the negative headlines recently: The rail crash near London's Paddington station, the horrific rail accident in Norway, two plane crashes that injured EU citizens and the natural disaster caused by the Erika off the coast of Brittany are all events that have occurred in the last four months alone. They make it clear that road safety cannot be taken for granted and that those responsible for protecting the public must be highly motivated and highly qualified.","Transport safety has sadly been in the news recently: the Paddington rail crash in London, the terrible rail crash in Norway, the two aviation crashes involving EU citizens and the natural disaster involving the Erika off Brittany - all within the last four months - remind us that transport safety can never be taken for granted and that those charged with protecting the public must be highly motivated and highly qualified.",0.3369350157350984,0.747051114023591,0.33130598068237305
gemini,"Die Verkehrssicherheit bestimmte in letzter Zeit häufig die Negativschlagzeilen: Das Eisenbahnunglück nahe dem Londoner Bahnhof Paddington, das furchtbare Eisenbahnunglück in Norwegen, zwei Flugzeugabstürze, bei denen EU-Bürger zu Schaden kamen, und die von der Erika vor der bretonischen Küste verursachte Naturkatastrophe sind Ereignisse, die allein in den letzten vier Monaten zu verzeichnen waren. Sie machen deutlich, daß Verkehrssicherheit keine Selbstverständlichkeit ist und daß diejenigen, die für den Schutz der Öffentlichkeit verantwortlich sind, hochmotiviert und hochqualifiziert sein müssen.","Road safety has frequently dominated negative headlines recently: the rail disaster near London's Paddington station, the terrible rail accident in Norway, two plane crashes involving EU citizens, and the environmental disaster caused by the Erika off the coast of Brittany are events that have occurred in the last four months alone.  They clearly demonstrate that road safety is not a given and that those responsible for public protection must be highly motivated and highly qualified.","Transport safety has sadly been in the news recently: the Paddington rail crash in London, the terrible rail crash in Norway, the two aviation crashes involving EU citizens and the natural disaster involving the Erika off Brittany - all within the last four months - remind us that transport safety can never be taken for granted and that those charged with protecting the public must be highly motivated and highly qualified.",0.2507262212710169,0.6737120211360634,1.49660325050354
